contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,20,22,24,25,29,56,61,63,64,72,73,74,75,76,77,78,80,82,83,100,101,102,103,108,138,139,146,147,153,154,214,215,230,231,233,275,321,322,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,60,65,79,81,121,133,160,254,280,281,282,300,323,324,338,374,375,395,396,468,472,21,28,84,89,353,390,391,19,85,114,120,216,217,86,113,314,71,62,66,276
dbl7ir1qugqz8nvp1vzn8im50,OB,2709232057,14,13,1,1,11,M. Fenger,80s55a7uw8kypoikefwhtdm5m,1,94.2,49.9,2024-08-16T17:03:05.666,2024-08-16T17:04:17,1.0,"{""id"": 5150100685, ""qualifierId"": 22}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,,NaN,,40.3,18.1,NaN,,,NaN,NaN,NaN,true,true,NaN,98.9,50.5,NaN,,0.20372270047664642,0.0,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709232667,33,15,1,2,30,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,83.6,51.5,2024-08-16T17:04:25.257,2024-08-16T17:05:37,1.0,"{""id"": 4611686018466288913, ""qualifierId"": 322, ""value"": ""0.0""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,true,,NaN,,50.1,19,NaN,,,86.3,51.3,NaN,true,NaN,NaN,99.0,50.5,33,,0.09430917352437973,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709233121,38,13,1,3,30,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,91.3,48.8,2024-08-16T17:05:25.700,2024-08-16T17:16:30,1.0,"{""id"": 5150137575, ""qualifierId"": 154}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,67.1,6.9,NaN,,,95.4,53.1,true,true,NaN,NaN,99.5,48.7,NaN,,0.11143827438354492,0.0,1,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709234117,71,15,1,5,15,M. Fenger,80s55a7uw8kypoikefwhtdm5m,1,83.7,31.7,2024-08-16T17:07:09.976,2024-08-19T18:29:18,1.0,"{""id"": 5150112459, ""qualifierId"": 233, ""value"": ""47""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,53.9,23.4,NaN,,,98.4,48.7,NaN,true,NaN,NaN,NaN,NaN,47,,0.020182207226753235,0.48130467534065247,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709234323,75,13,1,5,45,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,94.9,59.3,2024-08-16T17:07:40.950,2024-08-16T17:08:53,1.0,"{""id"": 5150113303, ""qualifierId"": 56, ""value"": ""Center""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.6,56.9,NaN,,,NaN,NaN,NaN,true,NaN,NaN,98.8,51.6,NaN,,0.04537321254611015,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,true,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709236419,121,13,1,9,37,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,95.7,59.7,2024-08-16T17:11:31.588,2024-08-16T17:14:24,1.0,"{""id"": 5150174121, ""qualifierId"": 230, ""value"": ""99.5""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,62.2,22.2,NaN,,,NaN,NaN,NaN,true,NaN,NaN,99.5,50.4,NaN,,0.04478475823998451,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,true,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709237795,154,15,1,12,1,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,88.9,36.4,2024-08-16T17:13:55.580,2024-08-19T21:29:38,1.0,"{""id"": 5150133007, ""qualifierId"": 146, ""value"": ""93.4""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,50.1,19.6,NaN,,,93.4,43.1,NaN,true,true,NaN,NaN,NaN,104,,0.4601706862449646,0.3794945776462555,1,1,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,true,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709238283,157,16,1,12,45,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,93.9,52.8,2024-08-16T17:14:39.499,2024-08-19T21:29:45,1.0,"{""id"": 5150136847, ""qualifierId"": 102, ""value"": ""45.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,45.8,13.3,NaN,,,NaN,NaN,NaN,true,NaN,NaN,99.4,51.1,NaN,,0.16884365677833557,0.9037817716598511,2,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,2024-08-16 18:14:39.098,12:44.732,99.5,48.2,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709241013,161,13,1,18,17,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,75.0,36.9,2024-08-16T17:20:12.180,2024-08-16T17:21:27,NaN,"{""id"": 5150150777, ""qualifierId"": 26}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,42.0,34.7,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,99.8,50.7,NaN,,0.051605720072984695,0.0,1,3,NaN,true,,,,,,,,NaN,,,true,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709241959,202,16,1,19,53,M. Fenger,80s55a7uw8kypoikefwhtdm5m,1,92.1,45.2,2024-08-16T17:21:47.800,2024-08-19T21:29:59,1.0,"{""id"": 5150158453, ""qualifierId"": 230, ""value"": ""98.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,47.4,28.5,NaN,,,NaN,NaN,NaN,true,true,NaN,98.8,53.4,NaN,,0.10711117833852768,0.8825323581695557,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,true,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,2024-08-16 18:21:47.265,19:52.899,98.9,48.0,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709243415,217,16,1,22,42,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,86.1,51.1,2024-08-16T17:24:37.150,2024-08-19T21:29:21,1.0,"{""id"": 5150166955, ""qualifierId"": 102, ""value"": ""49.5""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,49.5,4.4,NaN,,,NaN,NaN,NaN,true,NaN,NaN,99.0,49.8,NaN,,0.2116575390100479,0.0657227635383606,1,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,2024-08-16 18:24:36.273,22:41.907,99.3,49.3,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709244241,224,15,1,24,37,M. Jensen,1b32j0lqi7ggcabdra4tygxzo,1,78.5,54.2,2024-08-16T17:26:31.661,2024-08-16T17:47:27,1.0,"{""id"": 5150169731, ""qualifierId"": 22}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,,NaN,,50.5,19,NaN,,,81.9,53.6,NaN,NaN,NaN,true,96.3,52.5,211,,0.07081204652786255,0.0,2,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709244565,236,15,1,25,11,M. Fenger,80s55a7uw8kypoikefwhtdm5m,1,90.5,47.7,2024-08-16T17:27:06.231,2024-08-19T21:29:53,1.0,"{""id"": 5150171539, ""qualifierId"": 56, ""value"": ""Center""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,49.9,20.9,NaN,,,98.4,50.7,NaN,true,NaN,NaN,NaN,NaN,215,,0.09648311883211136,0.05810083448886871,2,2,true,NaN,,,,,,,,NaN,,,NaN,,,,true,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709247043,256,13,1,30,22,L. Owusu,e42jh6bbwn4aybdnysonrvutx,1,69.6,67.6,2024-08-16T17:32:16.538,2024-08-16T17:33:27,NaN,"{""id"": 5150185671, ""qualifierId"": 102, ""value"": ""57.6""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,57.6,45.8,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.0,51.3,NaN,,0.02688257396221161,0.0,1,3,NaN,true,,,,,,,,NaN,,,true,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,true,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709246209,259,15,1,28,28,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,85.0,77.3,2024-08-16T17:30:23.354,2024-08-19T21:29:43,1.0,"{""id"": 5150181387, ""qualifierId"": 328}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,NaN,NaN,true,true,Center,NaN,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,,NaN,,53.2,4.4,NaN,,,99.8,50.9,NaN,NaN,NaN,NaN,NaN,NaN,248,,0.018061989918351173,0.04521888494491577,1,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709249033,319,15,1,34,7,O. Søe,9213debwtuph6cjborx73sx78,1,95.4,49.5,2024-08-16T17:36:01.378,2024-08-16T17:37:46,1.0,"{""id"": 5150198677, ""qualifierId"": 29}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,,true,,49.4,19,NaN,,,96.9,49.5,NaN,true,true,NaN,99.8,46.8,278,,0.214508518576622,0.0,3,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709251149,328,13,1,38,14,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,94.6,56.8,2024-08-16T17:40:08.566,2024-08-16T17:41:27,1.0,"{""id"": 5150209401, ""qualifierId"": 15}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,55.8,54.2,NaN,,,NaN,NaN,NaN,true,NaN,NaN,98.2,51.4,NaN,,0.07112657278776169,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,true,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709252005,370,13,1,39,50,O. Søe,9213debwtuph6cjborx73sx78,1,93.4,51.1,2024-08-16T17:41:45.304,2024-08-16T17:43:05,1.0,"{""id"": 5150214287, ""qualifierId"": 230, ""value"": ""98.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,41.7,8.3,NaN,,,NaN,NaN,NaN,true,NaN,NaN,98.8,50.4,NaN,,0.1275947540998459,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709263187,458,15,2,46,47,J. Bonde,e9o7q10wnhex4e8eo47mobbvt,1,86.8,43.0,2024-08-16T18:06:25.679,2024-08-16T18:07:45,NaN,"{""id"": 5150276289, ""qualifierId"": 102, ""value"": ""48.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,48.8,17.1,NaN,,,98.8,49.5,NaN,NaN,NaN,NaN,NaN,NaN,438,,0.10419025272130966,0.10370813310146332,2,2,true,true,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709264611,467,15,2,48,15,T. Slotsager,wrckom9vy4352nos44600ydw,1,87.1,55.0,2024-08-16T18:07:53.975,2024-08-16T18:10:25,1.0,"{""id"": 5150283301, ""qualifierId"": 17}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,,NaN,,49.4,19,true,,,92.4,52.7,NaN,true,NaN,NaN,98.4,49.1,448,,0.09589266031980515,0.0,1,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709266075,481,15,2,49,33,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,88.3,34.2,2024-08-16T18:09:12.319,2024-08-16T18:19:33,1.0,"{""id"": 5150346075, ""qualifierId"": 102, ""value"": ""50.3""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,50.3,13.3,NaN,,,95.1,43.7,NaN,NaN,NaN,true,NaN,NaN,467,,0.11199399083852768,0.06288466602563858,2,2,NaN,NaN,,,,,,,,true,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709266833,484,15,2,50,17,T. Slotsager,wrckom9vy4352nos44600ydw,1,88.0,43.8,2024-08-16T18:09:56.374,2024-08-16T18:23:33,1.0,"{""id"": 4611686018466291635, ""qualifierId"": 322, ""value"": ""0.0""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,true,,NaN,,52.1,19,true,,,91.7,46.4,NaN,true,NaN,NaN,99.0,50.4,897,,0.03922697529196739,0.0,3,3,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709272477,527,15,2,55,40,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,91.2,67.1,2024-08-16T18:15:19.359,2024-08-19T22:30:24,1.0,"{""id"": 5150350493, ""qualifierId"": 146, ""value"": ""94.6""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,47.7,13.9,NaN,,,94.6,61.0,NaN,true,true,NaN,NaN,NaN,557,,0.14485684037208557,0.24908651411533356,3,1,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,true,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709272573,528,16,2,55,41,S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,1,96.2,49.5,2024-08-16T18:15:20.351,2024-08-19T22:30:17,NaN,"{""id"": 5150350561, ""qualifierId"": 323}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,48.5,25.3,NaN,,,NaN,NaN,NaN,NaN,true,NaN,96.7,61.6,NaN,,0.8829114437103271,0.9953415393829346,1,2,NaN,true,,,,,,,,NaN,,,NaN,,,,true,NaN,,,,,ATTEMPT_SAVED,647772,2935,,true,NaN,527,2024-08-16 19:15:20.111,55:41.637,96.7,61.6,,527,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709275279,559,15,2,58,24,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,89.9,34.0,2024-08-16T18:18:03.462,2024-08-19T22:30:15,1.0,"{""id"": 5150344175, ""qualifierId"": 146, ""value"": ""98.8""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,47.0,25.9,NaN,,,98.8,47.1,NaN,true,NaN,NaN,NaN,NaN,583,,0.06378227472305298,0.36589863896369934,2,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,true,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2709278463,590,15,2,61,18,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,76.7,67.5,2024-08-16T18:20:56.829,2024-08-19T22:30:22,1.0,"{""id"": 5150360825, ""qualifierId"": 233, ""value"": ""609""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,46.8,8.9,NaN,,,99.5,52.5,NaN,NaN,NaN,true,NaN,NaN,609,,0.038180675357580185,0.2570679485797882,1,3,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709288469,709,15,2,71,10,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,93.0,51.3,2024-08-16T18:30:48.504,2024-08-16T19:02:29,1.0,"{""id"": 5150555651, ""qualifierId"": 147, ""value"": ""50.7""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,true,,NaN,,47.6,19,NaN,,,94.1,50.7,NaN,true,NaN,NaN,98.1,50.4,892,,0.19441892206668854,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709288507,710,13,2,71,12,G. Grubbe,2uw6m0yavlvkkiob73hoywb56,1,88.4,54.3,2024-08-16T18:30:50.643,2024-08-16T19:03:30,NaN,"{""id"": 5150558163, ""qualifierId"": 77}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,59.0,62.5,true,,,NaN,NaN,NaN,NaN,NaN,NaN,99.5,52.2,NaN,,0.06566130369901657,0.0,3,3,true,true,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709290251,731,15,2,72,42,L. Deedson,5wmik73cqursg7sv3w14ue5pm,1,87.0,35.2,2024-08-16T18:32:21.427,2024-08-16T18:33:34,1.0,"{""id"": 4611686018466292393, ""qualifierId"": 322, ""value"": ""0.0""}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,,NaN,NaN,NaN,NaN,true,true,,NaN,,46.2,19,NaN,,,90.2,37.9,NaN,NaN,NaN,true,98.5,48.0,681,,0.03164435550570488,0.0,3,2,NaN,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,NaN,NaN,,,,,
dbl7ir1qugqz8nvp1vzn8im50,OB,2709291315,740,13,2,73,53,L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,1,91.8,42.6,2024-08-16T18:33:31.786,2024-08-16T18:34:45,1.0,"{""id"": 5150430469, ""qualifierId"": 15}",63xeqztss8336rl4y45w74zys,B 93 vs OB,2024-08-16,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,56.3,59.7,NaN,,,NaN,NaN,NaN,true,true,NaN,98.2,49.1,NaN,,0.07902684807777405,0.0,2,2,true,NaN,,,,,,,,NaN,,,NaN,,,,NaN,NaN,,,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,NaN,,,,,true,NaN,,,,,
