contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,29,56,61,63,65,72,73,74,75,76,78,80,81,82,83,84,89,100,102,103,108,120,146,147,153,154,214,215,230,231,233,321,322,324,326,327,328,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,26,107,62,64,77,79,85,113,114,133,136,160,216,217,121,468,60,69,101,280,281,282,323,338,472,138,273,19,139,86,353,390,87
36g6ifzjliec1jqnbtf7yesme,AaB,2849505071,612,15,2,72,53,O. Ross,5lz41celw55rz3zh8pohclw5w,1,80.5,60.1,2025-09-21T14:31:53.764,2025-09-22T16:29:15,1.0,"{""id"": 5921423493, ""qualifierId"": 233, ""value"": ""707""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7,3.8,NaN,NaN,98.0,50.2,NaN,true,NaN,true,NaN,NaN,707,0.056546736508607864,0.033296048641204834,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2849505537,617,13,2,73,13,K. Hansen,48sqqhgtmfmpqb3602iirspd6,1,78.1,57.0,2025-09-21T14:32:14.110,2025-09-21T14:33:23,1.0,"{""id"": 5921424797, ""qualifierId"": 231, ""value"": ""50.9""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,42.5,83.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,50.9,NaN,0.043647658079862595,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2849507023,632,15,2,74,39,O. Ross,5lz41celw55rz3zh8pohclw5w,1,85.7,53.5,2025-09-21T14:33:40.091,2025-09-21T14:34:56,1.0,"{""id"": 5921434653, ""qualifierId"": 233, ""value"": ""734""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,50.1,19,NaN,NaN,89.0,52.7,NaN,NaN,NaN,true,95.4,50,734,0.23920272290706635,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849503739,694,15,2,71,43,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,82.7,37.6,2025-09-21T14:30:44.166,2025-09-22T16:29:14,1.0,"{""id"": 5921414423, ""qualifierId"": 22}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3,3.8,NaN,NaN,93.3,45.7,NaN,NaN,NaN,true,NaN,NaN,603,0.16015887260437012,0.16801416873931885,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849508159,748,13,2,75,30,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,89.8,62.0,2025-09-21T14:34:31.146,2025-09-21T14:35:39,NaN,"{""id"": 5924816173, ""qualifierId"": 108}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,59.0,11.1,true,NaN,NaN,NaN,NaN,NaN,NaN,true,97.8,50.7,NaN,0.07786115258932114,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849519183,849,15,2,84,33,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,94.6,61.5,2025-09-21T14:43:33.716,2025-09-22T16:29:12,1.0,"{""id"": 5921501875, ""qualifierId"": 322, ""value"": ""0.34704840183258057""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,51.9,1.9,NaN,NaN,97.5,55.6,NaN,true,true,NaN,NaN,NaN,727,0.39765703678131104,0.34704840183258057,NaN,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849519457,855,13,2,84,47,A. Heimer,6dki65mdd3letfjjj51i0w3c9,1,90.5,54.2,2025-09-21T14:43:47.906,2025-09-21T15:04:21,1.0,"{""id"": 5921602773, ""qualifierId"": 102, ""value"": ""42.2""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,42.2,16.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,49.8,NaN,0.03803929686546326,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849524931,898,15,2,89,25,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,75.2,52.3,2025-09-21T14:48:25.604,2025-09-21T14:49:33,1.0,"{""id"": 5921530703, ""qualifierId"": 20}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,50.4,19,NaN,NaN,79.3,52.0,NaN,NaN,NaN,true,98.6,50.2,766,0.026703588664531708,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2849527201,909,15,2,91,39,O. Thomassen,a8ccmy6j1xj2yvx324vws81lg,1,95.2,65.8,2025-09-21T14:50:39.618,2025-09-22T17:23:22,NaN,"{""id"": 5921543567, ""qualifierId"": 458}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.0,8.9,NaN,NaN,99.7,55.4,NaN,NaN,NaN,NaN,NaN,NaN,792,0.2530077397823334,0.37461531162261963,true,1,1,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2850137731,976,13,2,47,18,O. Søe,9213debwtuph6cjborx73sx78,1,92.7,51.0,2025-09-21T14:06:18.754,2025-09-22T17:16:41,1.0,"{""id"": 5924972883, ""qualifierId"": 327, ""value"": ""2""}",cc9l2gokl9ksda5v0gpbvdkwk,AaB vs B 93,1_Division,2025-09-21,DNK,true,NaN,true,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,9.7,NaN,NaN,94.6,45.8,true,true,NaN,NaN,99.3,50.2,NaN,0.12259196490049362,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827646901,58,15,1,4,49,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,74.1,53.4,2025-07-18T17:05:09.093,2025-07-21T10:29:13,NaN,"{""id"": 5799124145, ""qualifierId"": 102, ""value"": ""48.2""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,true,,NaN,NaN,Center,NaN,,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,48.2,8.2,NaN,,99.3,50.4,,NaN,NaN,true,NaN,NaN,47,0.027727583423256874,0.035054903477430344,NaN,1,2,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827647541,86,15,1,7,10,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.5,41.3,2025-07-18T17:07:29.698,2025-07-18T17:38:05,1.0,"{""id"": 5799084937, ""qualifierId"": 56, ""value"": ""Center""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,true,NaN,NaN,NaN,true,NaN,NaN,,true,54.8,9.7,NaN,,96.2,47.5,,true,NaN,NaN,98.5,47.7,67,0.15853506326675415,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827648413,94,13,1,10,7,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,92.7,37.8,2025-07-18T17:10:27.181,2025-07-18T17:11:36,1.0,"{""id"": 5799090343, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,42.9,8.3,NaN,,NaN,NaN,,true,NaN,NaN,99.5,46.6,NaN,0.07872506976127625,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827650069,138,13,1,14,54,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.8,54.9,2025-07-18T17:15:14.116,2025-07-18T17:16:21,1.0,"{""id"": 5799099285, ""qualifierId"": 154}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,41.5,19.4,NaN,,NaN,NaN,,true,true,NaN,99.4,51.4,NaN,0.11748413741588593,0.0,NaN,1,1,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827655059,261,16,1,30,50,A. Okosun,a7eramyy1bd8msxmg84ctc8ut,1,98.3,50.3,2025-07-18T17:31:10.113,2025-07-18T20:25:29,1.0,"{""id"": 5804259153, ""qualifierId"": 396, ""value"": ""53.3""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,true,NaN,NaN,NaN,NaN,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,50.5,20.9,NaN,,NaN,NaN,,true,true,NaN,99.4,52.9,NaN,0.9767463207244873,0.9902980923652649,NaN,1,0,true,2025-07-18 18:31:10.005,30:50.741,,99.1,53.3,NaN,,,,,,,,,,true,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,259,true,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827653735,268,16,1,26,29,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.8,57.0,2025-07-18T17:26:48.513,2025-07-21T12:20:19,1.0,"{""id"": 5799119359, ""qualifierId"": 375, ""value"": ""26:27.822""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,46.3,25.9,NaN,,NaN,NaN,,NaN,NaN,true,98.6,50.5,NaN,0.06270795315504074,0.10715505480766296,NaN,1,2,NaN,2025-07-18 18:26:47.086,26:27.822,,1.2,52.3,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827662729,448,15,2,47,31,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,73.1,42.3,2025-07-18T18:04:47.162,2025-07-21T11:29:12,1.0,"{""id"": 5799178413, ""qualifierId"": 233, ""value"": ""467""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,54.4,20.9,NaN,,97.7,48.4,,NaN,NaN,true,NaN,NaN,467,0.01547430083155632,0.30767759680747986,NaN,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827662789,453,13,2,48,9,E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,1,91.8,47.2,2025-07-18T18:05:24.658,2025-07-18T18:06:33,1.0,"{""id"": 5799170859, ""qualifierId"": 15}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,NaN,,true,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.1,58.3,NaN,,NaN,NaN,,true,NaN,NaN,99.5,49.1,NaN,0.06650397181510925,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827664769,507,15,2,59,24,A. Ahmad,4csz412vb3lquessbnf999ct0,1,83.8,53.9,2025-07-18T18:16:39.511,2025-07-18T18:19:58,1.0,"{""id"": 5799184201, ""qualifierId"": 29}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,51.4,19,NaN,,86.8,53.4,,true,NaN,NaN,98.9,50.5,538,0.09430917352437973,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827664805,510,15,2,59,32,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,90.1,50.5,2025-07-18T18:16:48.308,2025-07-21T12:20:21,1.0,"{""id"": 5799182149, ""qualifierId"": 326, ""value"": ""2""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,48.9,32.3,NaN,,98.9,49.3,,true,NaN,NaN,NaN,NaN,540,0.07834892719984055,0.10675905644893646,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827665299,530,15,2,62,25,A. Ahmad,4csz412vb3lquessbnf999ct0,1,98.2,35.2,2025-07-18T18:19:40.927,2025-07-21T12:29:28,1.0,"{""id"": 5804268319, ""qualifierId"": 324}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,45.3,18.4,NaN,,99.5,44.8,,NaN,NaN,true,NaN,NaN,562,0.06028673052787781,0.22793832421302795,true,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827665079,554,15,2,61,14,Z. Aliji,aajgld24isoem1ycoysyxxp1w,1,75.3,58.1,2025-07-18T18:18:30.361,2025-07-21T12:20:21,NaN,"{""id"": 5799183719, ""qualifierId"": 326, ""value"": ""1""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,Center,NaN,,,true,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,46.6,7.6,true,,98.2,51.3,,NaN,NaN,NaN,NaN,NaN,516,0.01706995815038681,0.1262691766023636,NaN,1,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827665813,588,15,2,65,2,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.8,43.0,2025-07-18T18:22:18.100,2025-07-21T12:29:25,1.0,"{""id"": 5804269173, ""qualifierId"": 17}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.0,21.5,NaN,,98.8,48.2,,true,NaN,NaN,98.4,49.1,552,0.03792315348982811,0.15680502355098724,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827666537,601,15,2,71,5,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,89.9,68.3,2025-07-18T18:28:21.094,2025-07-21T13:19:00,1.0,"{""id"": 5799201513, ""qualifierId"": 29}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,Center,NaN,,,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.2,25.9,NaN,,98.5,54.0,,true,NaN,NaN,NaN,NaN,623,0.08571875095367432,0.10159469395875931,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,true,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827667275,652,15,2,77,38,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,81.2,55.2,2025-07-18T18:34:53.805,2025-07-18T18:50:29,1.0,"{""id"": 4611686018471100957, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,,NaN,true,Center,NaN,,,true,NaN,,,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,50.9,19,NaN,,85.0,54.3,,true,NaN,NaN,98.4,50.2,666,0.06121066212654114,0.0,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827666947,654,15,2,74,56,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,87.7,43.6,2025-07-18T18:32:11.959,2025-07-18T18:33:18,1.0,"{""id"": 4611686018471100889, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,50.2,19,NaN,,91.2,45.5,,NaN,true,true,96.2,47.8,639,0.17644469439983368,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827667703,696,15,2,81,1,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,77.2,36.0,2025-07-18T18:38:16.510,2025-07-21T13:18:59,NaN,"{""id"": 5799199063, ""qualifierId"": 147, ""value"": ""47.5""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,NaN,,NaN,NaN,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.0,31.0,NaN,,95.9,47.5,,NaN,NaN,true,NaN,NaN,690,0.03019922785460949,0.06146598979830742,NaN,1,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2827668119,723,13,2,83,34,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.7,48.9,2025-07-18T18:40:50.067,2025-07-18T18:43:44,1.0,"{""id"": 5799209077, ""qualifierId"": 230, ""value"": ""98.6""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,true,,NaN,true,Center,NaN,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,41.3,8.3,NaN,,NaN,NaN,,true,NaN,NaN,98.6,50.5,NaN,0.05906030163168907,0.0,NaN,1,3,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827668893,745,13,2,88,11,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,73.5,41.9,2025-07-18T18:45:26.971,2025-07-18T18:46:35,NaN,"{""id"": 5804277513, ""qualifierId"": 215}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,Center,NaN,,,true,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,70.8,8.3,true,,NaN,NaN,,NaN,NaN,true,98.9,48.2,NaN,0.012222574092447758,0.0,NaN,1,3,true,NaN,NaN,,NaN,NaN,true,,,,,,,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827669177,761,15,2,89,46,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,78.4,62.2,2025-07-18T18:47:02.115,2025-07-18T18:48:20,1.0,"{""id"": 5799207667, ""qualifierId"": 103, ""value"": ""19""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,,NaN,true,Center,NaN,,,true,NaN,,,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,49.4,19,NaN,,81.6,60.3,,NaN,NaN,true,97.8,51.6,766,0.03389573097229004,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2827669687,782,13,2,92,17,A. Johansen,7ymn0ytcqi6l43nqraxt9s1zo,1,85.2,59.5,2025-07-18T18:49:32.963,2025-07-18T18:50:52,1.0,"{""id"": 4611686018471100961, ""qualifierId"": 322, ""value"": ""0.0""}",bsnoje72zc76mcdjiutfqzthw,Hvidovre vs B 93,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,true,,NaN,true,Center,NaN,,,true,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,56.1,33.3,NaN,,NaN,NaN,,true,NaN,NaN,98.6,51.4,NaN,0.06832501292228699,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,
