contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,80,86,136,214,280,281,282,300,323,338,374,375,391,395,396,472,19,83,89,100,60,79,101,133,468,87,120,121,61,65,114,353,390,67,138,275,68,216,217,21,28,113,62
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829159633,381,15,1,44,24,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,77.4,65.0,2025-07-25T17:46:03.667,2025-07-25T17:47:14,1.0,"{""id"": 4611686018471140487, ""qualifierId"": 322, ""value"": ""0.0""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,47.9,19,NaN,,79.8,63.2,,NaN,NaN,true,98.2,51.6,378,,0.013726741075515747,0.0,,3,3,NaN,NaN,,,,,,,,NaN,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829165537,448,13,2,49,51,J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,1,86.8,56.0,2025-07-25T18:09:33.185,2025-07-25T18:10:48,1.0,"{""id"": 4611686018471140695, ""qualifierId"": 322, ""value"": ""0.0""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,,32.9,16.7,NaN,,NaN,NaN,,true,NaN,NaN,99.0,50.9,NaN,,0.011049612425267696,0.0,,3,3,true,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829164713,456,14,2,46,55,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.9,55.8,2025-07-25T18:06:37.507,2025-07-25T18:09:45,1.0,"{""id"": 5807575531, ""qualifierId"": 22}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,,,44.7,7.6,true,,NaN,NaN,,true,NaN,NaN,97.3,52.0,NaN,,0.31093907356262207,0.0,,2,1,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829165169,457,16,2,47,2,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,93.0,50.7,2025-07-25T18:06:44.425,2025-07-28T12:29:17,NaN,"{""id"": 5807578599, ""qualifierId"": 231, ""value"": ""50.2""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,,,51.0,7.0,NaN,,NaN,NaN,,NaN,NaN,NaN,96.9,50.2,NaN,,0.1781686544418335,0.15105757117271423,,3,2,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,true,true,POST,224123,2289,NaN,NaN,NaN,2025-07-25 19:06:43.983,47:02.322,NaN,97.6,50,456,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829166807,491,16,2,52,42,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.3,58.5,2025-07-25T18:12:24.483,2025-07-28T12:29:17,1.0,"{""id"": 5807587793, ""qualifierId"": 15}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,,46.4,29.1,NaN,,NaN,NaN,,true,NaN,NaN,98.0,50.7,NaN,,0.031329430639743805,0.20291896164417267,,2,2,true,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2025-07-25 19:12:23.668,52:42.007,NaN,98.0,48.4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829168383,528,13,2,58,41,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.4,45.0,2025-07-25T18:18:22.738,2025-07-25T18:19:30,1.0,"{""id"": 5807735115, ""qualifierId"": 214}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,,40.0,31.9,NaN,,NaN,NaN,,true,NaN,NaN,99.9,48.9,NaN,,0.3575664162635803,0.0,,1,1,true,NaN,,,,,,,,NaN,,,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829169151,566,15,2,61,46,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,76.8,58.3,2025-07-25T18:21:28.392,2025-07-25T18:22:37,1.0,"{""id"": 5807601137, ""qualifierId"": 147, ""value"": ""57.6""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,,51.2,19,NaN,,79.2,57.6,,NaN,NaN,true,98.4,51.6,527,,0.020251162350177765,0.0,,3,2,true,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829170743,574,15,2,69,18,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,79.9,70.5,2025-07-25T18:28:59.951,2025-07-25T18:30:13,1.0,"{""id"": 5807610137, ""qualifierId"": 233, ""value"": ""626""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,,51.8,19,NaN,,83.3,67.3,,NaN,NaN,true,99.1,50.5,626,,0.01989658921957016,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829172223,668,13,2,74,35,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,68.1,21.7,2025-07-25T18:34:17.193,2025-07-25T18:35:26,1.0,"{""id"": 5807618175, ""qualifierId"": 327, ""value"": ""1""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,,31.1,66.7,true,,NaN,NaN,,NaN,NaN,true,95.4,43.9,NaN,,0.010674660094082355,0.0,,2,1,true,NaN,,,,,,,,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829174895,683,13,2,80,47,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,68.8,60.9,2025-07-25T18:40:28.747,2025-07-25T18:41:38,NaN,"{""id"": 5807633321, ""qualifierId"": 103, ""value"": ""8.3""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,62.4,8.3,NaN,,NaN,NaN,,NaN,NaN,true,97.5,50.5,NaN,,0.011240432038903236,0.0,,1,3,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829173231,703,13,2,77,7,N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,1,86.2,50.9,2025-07-25T18:36:48.797,2025-07-25T18:37:57,NaN,"{""id"": 5807623859, ""qualifierId"": 20}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,,48.4,70.8,true,,NaN,NaN,,NaN,NaN,NaN,98.6,50.9,NaN,,0.11557140201330185,0.0,,1,2,true,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2829174047,714,13,2,78,57,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,72.3,53.0,2025-07-25T18:38:39.013,2025-07-25T18:39:48,NaN,"{""id"": 5807628839, ""qualifierId"": 230, ""value"": ""98.2""}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,NaN,NaN,,,50.8,76.4,NaN,,NaN,NaN,,NaN,NaN,NaN,98.2,49.8,NaN,,0.038928285241127014,0.0,,1,3,NaN,true,,,,,,,,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2829181941,794,15,2,96,11,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,87.0,29.9,2025-07-25T18:55:52.774,2025-07-25T18:56:45,1.0,"{""id"": 5807671429, ""qualifierId"": 63}",busfsm4t1ka6tafil06i8jfo4,Horsens vs Kolding,1_Division,2025-07-25,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,47.7,19,NaN,,89.1,32.8,,NaN,NaN,true,98.1,47.8,848,,0.03127894923090935,0.0,,3,2,NaN,NaN,,,,,,,,true,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832066399,131,13,1,17,15,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,76.8,43.8,2025-08-04T17:18:09.212,2025-08-04T17:19:23,NaN,"{""id"": 5823747035, ""qualifierId"": 18}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,NaN,,NaN,,NaN,Center,,NaN,true,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,44.5,72.2,true,,NaN,NaN,NaN,NaN,true,true,97.8,51.3,NaN,,0.036427997052669525,0.0,NaN,1,3,true,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832070021,252,15,1,29,39,N. Clausen,6dzg820946z4848whaa6ny2nd,1,70.0,67.3,2025-08-04T17:30:32.946,2025-08-04T17:32:23,1.0,"{""id"": 5823769033, ""qualifierId"": 230, ""value"": ""98.0""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,true,,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,,true,,true,NaN,,51.3,19,NaN,,75.0,64.6,NaN,NaN,NaN,true,98.0,48.7,287,,0.013054199516773224,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832071263,320,13,1,33,18,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,89.5,68.6,2025-08-04T17:34:12.128,2025-08-04T17:35:40,1.0,"{""id"": 5823775575, ""qualifierId"": 146, ""value"": ""93.3""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,NaN,NaN,true,,NaN,,true,Center,,true,true,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,29.2,19,true,,93.3,50.4,true,true,NaN,NaN,99.4,53.3,NaN,,0.05093296989798546,0.0,NaN,1,2,true,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832071519,325,13,1,34,6,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,71.6,51.7,2025-08-04T17:35:00.390,2025-08-04T17:36:07,NaN,"{""id"": 4611686018471221259, ""qualifierId"": 322, ""value"": ""0.0""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,true,NaN,,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,58.3,18.1,NaN,,NaN,NaN,NaN,NaN,true,true,96.5,49.5,NaN,,0.017494847998023033,0.0,NaN,1,3,true,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832073511,405,15,1,40,26,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.7,43.6,2025-08-04T17:41:20.147,2025-08-05T09:22:54,1.0,"{""id"": 5823787551, ""qualifierId"": 233, ""value"": ""351""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,true,NaN,NaN,true,,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,50.3,7.0,NaN,,95.3,47.1,NaN,true,NaN,NaN,NaN,NaN,351,,0.22969280183315277,0.15796837210655212,NaN,2,1,true,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832078167,477,15,2,52,30,E. Aby,907vtkod58b7986k7u1619gr8,1,82.5,30.5,2025-08-04T18:08:40.179,2025-08-04T18:10:13,NaN,"{""id"": 5823814103, ""qualifierId"": 56, ""value"": ""Center""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,NaN,,NaN,,NaN,Center,,NaN,true,NaN,NaN,NaN,NaN,,true,,true,NaN,,48.2,19,NaN,,89.3,38.4,NaN,NaN,NaN,true,98.2,46.0,545,,0.029213830828666687,0.0,NaN,3,2,NaN,true,,,,,,,,true,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832077241,498,13,2,49,2,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,75.7,75.2,2025-08-04T18:05:12.314,2025-08-04T18:06:35,NaN,"{""id"": 5823809065, ""qualifierId"": 22}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,true,,NaN,,NaN,Center,,NaN,true,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,58.7,19.4,NaN,,NaN,NaN,NaN,NaN,NaN,true,97.8,52.3,NaN,,0.013643968850374222,0.0,NaN,2,2,NaN,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832077479,504,15,2,50,14,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.7,60.5,2025-08-04T18:06:24.379,2025-08-05T17:24:18,1.0,"{""id"": 5824452873, ""qualifierId"": 80}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,true,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,48.1,19.6,NaN,,93.0,56.1,NaN,true,NaN,NaN,NaN,NaN,463,,0.3293570578098297,0.2868233025074005,NaN,3,1,NaN,NaN,,,,,,,,true,,,,,true,,,true,,,,,,,,,,,,,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832079307,505,13,2,55,31,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.0,38.0,2025-08-04T18:11:41.107,2025-08-04T18:13:23,1.0,"{""id"": 5823946051, ""qualifierId"": 17}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,true,NaN,NaN,true,,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,62.2,15.3,NaN,,89.5,76.4,true,true,NaN,NaN,98.6,48.9,NaN,,0.025196198374032974,0.0,NaN,2,1,true,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832078459,559,15,2,53,20,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,89.8,61.2,2025-08-04T18:09:29.702,2025-08-05T17:24:18,1.0,"{""id"": 5823815791, ""qualifierId"": 17}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,true,NaN,NaN,true,,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,true,,NaN,,NaN,NaN,,52.9,13.9,NaN,,97.8,52.3,NaN,true,NaN,NaN,NaN,NaN,483,,0.1297907531261444,0.48277658224105835,NaN,2,3,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832080351,589,13,2,58,29,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.1,51.3,2025-08-04T18:14:38.949,2025-08-04T18:15:49,1.0,"{""id"": 4611686018471221539, ""qualifierId"": 322, ""value"": ""0.0""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,true,NaN,NaN,true,,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,42.4,19.4,NaN,,NaN,NaN,NaN,true,NaN,NaN,97.2,50.5,NaN,,0.047861065715551376,0.0,NaN,1,1,true,NaN,,,,,,,,NaN,,,,,NaN,,,true,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832083657,623,13,2,69,7,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,78.0,39.7,2025-08-04T18:25:17.072,2025-08-04T18:26:33,NaN,"{""id"": 5823845837, ""qualifierId"": 56, ""value"": ""Center""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,true,true,,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,42.5,19.4,NaN,,NaN,NaN,NaN,NaN,NaN,true,97.8,48.0,NaN,,0.03736800700426102,0.0,true,2,2,NaN,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832084767,696,13,2,72,22,A. Saine,7353ysa16qgg30b9z5qiagys4,1,60.3,37.1,2025-08-04T18:28:32.316,2025-08-04T18:29:41,1.0,"{""id"": 5823852153, ""qualifierId"": 56, ""value"": ""Center""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,NaN,true,true,,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,54.6,76.4,NaN,,NaN,NaN,NaN,NaN,NaN,true,97.7,48.4,NaN,,0.011809363961219788,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832090999,802,15,2,90,33,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,91.9,41.0,2025-08-04T18:46:43.390,2025-08-04T18:48:21,1.0,"{""id"": 5823889595, ""qualifierId"": 233, ""value"": ""842""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,true,NaN,NaN,NaN,,true,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,46.9,19,NaN,,94.3,42.8,NaN,true,NaN,NaN,99.0,48.2,842,,0.03112841211259365,0.0,NaN,2,2,true,NaN,,,,,,,,NaN,,,,,true,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832091033,803,13,2,90,36,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,89.0,53.0,2025-08-04T18:46:45.605,2025-08-04T18:47:56,NaN,"{""id"": 4611686018471221823, ""qualifierId"": 322, ""value"": ""0.0""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,true,NaN,NaN,NaN,,true,,NaN,Center,,NaN,true,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,66.4,37.5,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.4,NaN,,0.051031358540058136,0.0,NaN,3,3,true,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832089207,813,15,2,85,34,Y. Ouorou,7hso2bszmf4qal560jhrg2904,1,81.2,32.7,2025-08-04T18:41:44.309,2025-08-04T18:42:47,1.0,"{""id"": 5823878279, ""qualifierId"": 102, ""value"": ""49.4""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,true,,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,,true,,true,NaN,,49.4,19,NaN,,96.0,45.1,NaN,NaN,NaN,NaN,98.9,48.6,747,,0.01993766985833645,0.0,NaN,3,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832089519,821,15,2,86,33,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,76.9,34.4,2025-08-04T18:42:42.548,2025-08-04T18:43:57,1.0,"{""id"": 5823881761, ""qualifierId"": 103, ""value"": ""19""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,NaN,true,,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,,true,,true,NaN,,49.1,19,NaN,,80.2,37.5,NaN,NaN,NaN,true,98.1,47.7,763,,0.0153761962428689,0.0,NaN,3,2,NaN,NaN,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832091571,853,13,2,92,26,A. Moro,51ymbnikkta369rn3exb1g7bo,1,71.3,39.5,2025-08-04T18:48:36.064,2025-08-04T18:49:23,NaN,"{""id"": 5823892135, ""qualifierId"": 231, ""value"": ""49.5""}",byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,NaN,true,true,NaN,,true,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,65.7,11.1,NaN,,NaN,NaN,NaN,NaN,NaN,true,98.8,49.5,NaN,,0.012669458985328674,0.0,NaN,2,3,NaN,true,,,,,,,,NaN,,,,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2833027271,32,15,1,3,23,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,77.7,24.1,2025-08-09T15:04:03.317,2025-08-11T07:29:20,NaN,"{""id"": 5829122329, ""qualifierId"": 56, ""value"": ""Center""}",bzy8jlah4ljmffw2v1t6yn5lg,Horsens vs Middelfart,1_Division,2025-08-09,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,47.9,22.8,NaN,NaN,97.6,47.5,NaN,NaN,NaN,NaN,NaN,NaN,28,,0.034365806728601456,0.06821757555007935,NaN,1,3,NaN,true,,,,,,,,,,,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,
