sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,local_date,description
7,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,False,False,False,0,False,False,True,96.4,102.28,1,1,36,42,-49.08,0.05,-34.51,30.26,2025-07-20,Esbjerg vs Lyngby
7,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,False,False,False,0,False,False,True,96.4,102.28,1,1,36,42,-49.08,0.05,2.36,-4.52,2025-07-20,Esbjerg vs Lyngby
7,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,False,False,False,0,False,False,True,96.4,102.28,1,1,36,42,-49.08,0.05,-48.01,10.03,2025-07-20,Esbjerg vs Lyngby
8,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,1.04,-28.55,2025-07-20,Esbjerg vs Lyngby
8,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,-25.92,-10.69,2025-07-20,Esbjerg vs Lyngby
8,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,28.12,-6.9,2025-07-20,Esbjerg vs Lyngby
8,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,True,False,True,False,False,2,False,True,True,116.92,118.4,1,1,56,58,24.36,-34.68,29.59,-36.16,2025-07-20,Esbjerg vs Lyngby
8,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,True,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,20.11,-24.99,2025-07-20,Esbjerg vs Lyngby
8,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,37.95,-12.9,2025-07-20,Esbjerg vs Lyngby
8,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,11.7,-14.16,2025-07-20,Esbjerg vs Lyngby
8,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,4.18,4.31,2025-07-20,Esbjerg vs Lyngby
8,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,False,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,41.74,-20.56,2025-07-20,Esbjerg vs Lyngby
8,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,True,False,False,False,True,False,False,2,False,False,True,116.92,118.4,1,1,56,58,24.36,-34.68,0.41,-13.63,2025-07-20,Esbjerg vs Lyngby
9,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,2.08,-29.61,2025-07-20,Esbjerg vs Lyngby
9,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,-23.3,-11.48,2025-07-20,Esbjerg vs Lyngby
9,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,29.34,-9.05,2025-07-20,Esbjerg vs Lyngby
9,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,True,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,18.56,-30.24,2025-07-20,Esbjerg vs Lyngby
9,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,28.0,-33.49,2025-07-20,Esbjerg vs Lyngby
9,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,False,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,36.56,-13.12,2025-07-20,Esbjerg vs Lyngby
9,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,13.81,-13.85,2025-07-20,Esbjerg vs Lyngby
9,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,7.28,4.52,2025-07-20,Esbjerg vs Lyngby
9,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,False,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,40.55,-16.62,2025-07-20,Esbjerg vs Lyngby
9,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,True,False,False,2,False,False,True,118.76,118.84,1,1,58,58,28.15,-35.04,0.66,-13.61,2025-07-20,Esbjerg vs Lyngby
10,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,True,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,2.07,-29.49,2025-07-20,Esbjerg vs Lyngby
10,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,-20.87,-11.43,2025-07-20,Esbjerg vs Lyngby
10,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,True,True,120.44,121.52,2,2,0,1,15.82,-31.24,28.95,-12.22,2025-07-20,Esbjerg vs Lyngby
10,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,28.58,-35.27,2025-07-20,Esbjerg vs Lyngby
10,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,32.24,-32.09,2025-07-20,Esbjerg vs Lyngby
10,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,34.18,-14.97,2025-07-20,Esbjerg vs Lyngby
10,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,14.83,-12.7,2025-07-20,Esbjerg vs Lyngby
10,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,8.89,5.72,2025-07-20,Esbjerg vs Lyngby
10,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,False,False,2,False,True,True,120.44,121.52,2,2,0,1,15.82,-31.24,38.1,-12.89,2025-07-20,Esbjerg vs Lyngby
10,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,True,False,False,False,2,False,False,True,120.44,121.52,2,2,0,1,15.82,-31.24,-0.15,-13.41,2025-07-20,Esbjerg vs Lyngby
11,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,-19.77,-9.46,2025-07-20,Esbjerg vs Lyngby
11,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,True,True,123.4,123.96,2,2,3,3,-1.01,-25.85,23.14,-11.59,2025-07-20,Esbjerg vs Lyngby
11,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,True,True,123.4,123.96,2,2,3,3,-1.01,-25.85,22.49,-34.91,2025-07-20,Esbjerg vs Lyngby
11,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,11.2,-27.6,2025-07-20,Esbjerg vs Lyngby
11,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,28.77,-29.58,2025-07-20,Esbjerg vs Lyngby
11,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,True,True,123.4,123.96,2,2,3,3,-1.01,-25.85,29.37,-11.29,2025-07-20,Esbjerg vs Lyngby
11,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,True,True,123.4,123.96,2,2,3,3,-1.01,-25.85,10.2,-7.19,2025-07-20,Esbjerg vs Lyngby
11,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,6.38,13.49,2025-07-20,Esbjerg vs Lyngby
11,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,32.0,-6.85,2025-07-20,Esbjerg vs Lyngby
11,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,True,True,False,False,False,0,False,False,True,123.4,123.96,2,2,3,3,-1.01,-25.85,-4.84,-10.69,2025-07-20,Esbjerg vs Lyngby
12,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,True,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,-5.16,-22.1,2025-07-20,Esbjerg vs Lyngby
12,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,-22.23,-8.25,2025-07-20,Esbjerg vs Lyngby
12,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,19.49,-4.58,2025-07-20,Esbjerg vs Lyngby
12,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,14.73,-34.07,2025-07-20,Esbjerg vs Lyngby
12,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,True,True,125.64,128.12,2,2,5,8,-6.46,-4.55,7.8,-17.42,2025-07-20,Esbjerg vs Lyngby
12,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,24.08,-27.28,2025-07-20,Esbjerg vs Lyngby
12,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,24.29,-8.34,2025-07-20,Esbjerg vs Lyngby
12,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,3.5,0.53,2025-07-20,Esbjerg vs Lyngby
12,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,7.8,21.79,2025-07-20,Esbjerg vs Lyngby
12,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,False,False,False,0,False,False,True,125.64,128.12,2,2,5,8,-6.46,-4.55,27.09,-3.62,2025-07-20,Esbjerg vs Lyngby
13,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,-23.37,-6.78,2025-07-20,Esbjerg vs Lyngby
13,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,18.22,0.7,2025-07-20,Esbjerg vs Lyngby
13,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,True,True,False,False,False,0,False,True,True,130.84,130.84,2,2,10,10,-4.07,-28.22,3.81,-34.36,2025-07-20,Esbjerg vs Lyngby
13,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,4.41,-12.11,2025-07-20,Esbjerg vs Lyngby
13,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,True,True,130.84,130.84,2,2,10,10,-4.07,-28.22,18.93,-22.05,2025-07-20,Esbjerg vs Lyngby
13,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,LF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,23.06,-9.22,2025-07-20,Esbjerg vs Lyngby
13,b13l1wrb747y9cdc8wqltan6d,M. Hebo,LCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,1.28,4.35,2025-07-20,Esbjerg vs Lyngby
13,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,13.23,26.58,2025-07-20,Esbjerg vs Lyngby
13,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,RF,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,25.37,1.98,2025-07-20,Esbjerg vs Lyngby
13,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,False,False,False,True,False,False,False,0,False,False,True,130.84,130.84,2,2,10,10,-4.07,-28.22,-7.13,-4.45,2025-07-20,Esbjerg vs Lyngby
14,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,True,True,False,False,0,False,False,True,131.8,133.12,2,2,11,13,3.89,-35.22,-4.69,-32.47,2025-07-20,Esbjerg vs Lyngby
14,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,True,True,False,False,0,False,False,True,131.8,133.12,2,2,11,13,3.89,-35.22,-23.26,-8.36,2025-07-20,Esbjerg vs Lyngby
14,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,True,True,False,False,0,False,False,True,131.8,133.12,2,2,11,13,3.89,-35.22,18.35,-1.04,2025-07-20,Esbjerg vs Lyngby
14,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,True,True,False,False,0,False,True,True,131.8,133.12,2,2,11,13,3.89,-35.22,4.54,-16.18,2025-07-20,Esbjerg vs Lyngby
14,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,66070e76-2442-4491-a5e1-af38e3d46ece,bu0ez9a5mhcxh9c23fny7d7h0,LBK,1,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,True,True,False,False,0,False,False,True,131.8,133.12,2,2,11,13,3.89,-35.22,18.16,-23.7,2025-07-20,Esbjerg vs Lyngby
