team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Hobro,72,4,S. Andreasen,Horsens vs Hobro,2025-10-03,18,Forward,NaN,NaN
Hobro,72,4,F. Mortensen,Horsens vs Hobro,2025-10-03,19,Forward,9,1
Horsens,84,42,A. Moro,Horsens vs Hobro,2025-10-03,18,Midfielder,NaN,NaN
Horsens,84,42,K. Lusavec,Horsens vs Hobro,2025-10-03,19,Midfielder,6,5
Horsens,84,58,K. Kirkegaard,Horsens vs Hobro,2025-10-03,18,Midfielder,NaN,NaN
Horsens,84,58,F. Sene,Horsens vs Hobro,2025-10-03,19,Midfielder,6,4
Kolding,59,20,M. Saaby,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Kolding,59,20,F. Lesniak,Hobro vs Kolding,2025-09-28,19,Midfielder,7,5
Kolding,59,31,N. Nedić,Hobro vs Kolding,2025-09-28,18,Defender,NaN,NaN
Kolding,59,31,J. Vadstrup,Hobro vs Kolding,2025-09-28,19,Midfielder,7,3
Hobro,64,44,S. Andreasen,Hobro vs Kolding,2025-09-28,18,Forward,NaN,NaN
Hobro,64,44,M. Bruhn,Hobro vs Kolding,2025-09-28,19,Forward,9,3
Kolding,70,18,A. Nørager,Hobro vs Kolding,2025-09-28,18,Defender,NaN,NaN
Kolding,70,18,P. Texel,Hobro vs Kolding,2025-09-28,19,Midfielder,7,1
Kolding,70,31,N. Perry,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Kolding,70,31,J. Adjei-Broni,Hobro vs Kolding,2025-09-28,19,Forward,9,1
Hobro,73,18,V. Rasmussen,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Hobro,73,18,M. Pedersen,Hobro vs Kolding,2025-09-28,19,Midfielder,6,4
Kolding,76,55,C. Jørgensen,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Kolding,76,55,Jesús Alfaro,Hobro vs Kolding,2025-09-28,19,Defender,4,4
Hobro,86,14,T. Hansen,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Hobro,86,14,R. Hauge,Hobro vs Kolding,2025-09-28,19,Midfielder,6,4
Hobro,86,20,L. Klitten,Hobro vs Kolding,2025-09-28,18,Defender,NaN,NaN
Hobro,86,20,G. Bjerge,Hobro vs Kolding,2025-09-28,19,Midfielder,7,5
Horsens,63,4,F. Roslyng,Horsens vs Kolding,2025-07-25,18,Defender,NaN,NaN
Horsens,63,4,C. Tapé,Horsens vs Kolding,2025-07-25,19,Defender,4,4
Kolding,77,25,I. Tånnander,Horsens vs Kolding,2025-07-25,18,Midfielder,NaN,NaN
Kolding,77,25,M. Døj,Horsens vs Kolding,2025-07-25,19,Midfielder,6,2
Horsens,83,17,S. Hausner,Horsens vs Kolding,2025-07-25,18,Defender,NaN,NaN
Horsens,83,17,A. Ludwig,Horsens vs Kolding,2025-07-25,19,Defender,4,3
Horsens,83,30,K. Kirkegaard,Horsens vs Kolding,2025-07-25,18,Midfielder,NaN,NaN
Horsens,83,30,F. Sene,Horsens vs Kolding,2025-07-25,19,Midfielder,6,1
Kolding,85,50,V. Westh,Horsens vs Kolding,2025-07-25,18,Midfielder,NaN,NaN
Kolding,85,50,F. Møller,Horsens vs Kolding,2025-07-25,19,Midfielder,6,4
Horsens,88,19,O. Kolskogen,Horsens vs Kolding,2025-07-25,18,Defender,NaN,NaN
Horsens,88,19,S. Doua,Horsens vs Kolding,2025-07-25,19,Midfielder,6,2
Middelfart,57,49,L. Eg Jørgensen,Horsens vs Middelfart,2025-08-09,18,Midfielder,NaN,NaN
Middelfart,57,49,B. Bytyqi,Horsens vs Middelfart,2025-08-09,19,Midfielder,6,1
Middelfart,57,52,M. Boesen,Horsens vs Middelfart,2025-08-09,18,Forward,NaN,NaN
Middelfart,57,52,A. Akalé,Horsens vs Middelfart,2025-08-09,19,Forward,9,3
Horsens,60,28,O. Kolskogen,Horsens vs Middelfart,2025-08-09,18,Defender,NaN,NaN
Horsens,60,28,F. Roslyng,Horsens vs Middelfart,2025-08-09,19,Defender,4,3
Middelfart,64,35,R. Kakeeto,Horsens vs Middelfart,2025-08-09,18,Midfielder,NaN,NaN
Middelfart,64,35,B. Zjajo,Horsens vs Middelfart,2025-08-09,19,Midfielder,5,4
Horsens,71,59,I. Miličević,Horsens vs Middelfart,2025-08-09,18,Defender,NaN,NaN
Horsens,71,59,J. Madsen,Horsens vs Middelfart,2025-08-09,19,Midfielder,5,1
Horsens,72,27,S. Doua,Horsens vs Middelfart,2025-08-09,18,Defender,NaN,NaN
Horsens,72,27,Y. Ouorou,Horsens vs Middelfart,2025-08-09,19,Midfielder,7,2
Horsens,72,30,S. Pingel,Horsens vs Middelfart,2025-08-09,18,Forward,NaN,NaN
Horsens,72,30,F. Sene,Horsens vs Middelfart,2025-08-09,19,Forward,9,3
Horsens,81,53,C. Tapé,Horsens vs Middelfart,2025-08-09,18,Defender,NaN,NaN
Horsens,81,53,A. Ludwig,Horsens vs Middelfart,2025-08-09,19,Defender,4,4
Hvidovre,54,0,E. Aby,Hvidovre vs Horsens,2025-08-04,18,Forward,NaN,NaN
Hvidovre,54,0,Z. Aliji,Hvidovre vs Horsens,2025-08-04,19,Forward,9,1
Hvidovre,54,11,M. Egho,Hvidovre vs Horsens,2025-08-04,18,Forward,NaN,NaN
Hvidovre,54,11,F. Høgh,Hvidovre vs Horsens,2025-08-04,19,Forward,9,1
Horsens,66,35,I. Miličević,Hvidovre vs Horsens,2025-08-04,18,Defender,NaN,NaN
Horsens,66,35,J. Madsen,Hvidovre vs Horsens,2025-08-04,19,Midfielder,5,1
Horsens,66,45,S. Hausner,Hvidovre vs Horsens,2025-08-04,18,Defender,NaN,NaN
Horsens,66,45,S. Doua,Hvidovre vs Horsens,2025-08-04,19,Defender,3,2
Horsens,66,47,K. Kirkegaard,Hvidovre vs Horsens,2025-08-04,18,Midfielder,NaN,NaN
Horsens,66,47,Y. Ouorou,Hvidovre vs Horsens,2025-08-04,19,Forward,9,1
Hvidovre,67,54,M. Knudsen,Hvidovre vs Horsens,2025-08-04,18,Midfielder,NaN,NaN
Hvidovre,67,54,M. Spelmann,Hvidovre vs Horsens,2025-08-04,19,Midfielder,7,4
Hvidovre,68,3,A. Iljazovski,Hvidovre vs Horsens,2025-08-04,18,Defender,NaN,NaN
Hvidovre,68,3,M. Fredslund,Hvidovre vs Horsens,2025-08-04,19,Defender,3,2
Horsens,74,18,A. Saine,Hvidovre vs Horsens,2025-08-04,18,Defender,NaN,NaN
Horsens,74,18,A. Ludwig,Hvidovre vs Horsens,2025-08-04,19,Defender,4,5
Hvidovre,83,17,A. Smed,Hvidovre vs Horsens,2025-08-04,18,Forward,NaN,NaN
Hvidovre,83,17,J. Adjei-Broni,Hvidovre vs Horsens,2025-08-04,19,Midfielder,6,2
Horsens,88,22,S. Pingel,Hvidovre vs Horsens,2025-08-04,18,Forward,NaN,NaN
Horsens,88,22,F. Sene,Hvidovre vs Horsens,2025-08-04,19,Forward,9,3
Lyngby,50,50,M. Ivančević,Lyngby vs Horsens,2025-08-23,18,Defender,NaN,NaN
Lyngby,50,50,J. Meyer,Lyngby vs Horsens,2025-08-23,19,Defender,4,4
Lyngby,71,4,S. Colyn,Lyngby vs Horsens,2025-08-23,18,Midfielder,NaN,NaN
Lyngby,71,4,F. Gytkjær,Lyngby vs Horsens,2025-08-23,19,Midfielder,6,1
Lyngby,71,17,Í. Þorvaldsson,Lyngby vs Horsens,2025-08-23,18,Forward,NaN,NaN
Lyngby,71,17,J. Cornelius,Lyngby vs Horsens,2025-08-23,19,Forward,9,2
Horsens,71,43,A. Moro,Lyngby vs Horsens,2025-08-23,18,Midfielder,NaN,NaN
Horsens,71,43,K. Lusavec,Lyngby vs Horsens,2025-08-23,19,Midfielder,5,4
Horsens,71,57,Y. Ouorou,Lyngby vs Horsens,2025-08-23,18,Forward,NaN,NaN
Horsens,71,57,F. Sene,Lyngby vs Horsens,2025-08-23,19,Forward,9,3
Horsens,78,10,I. Miličević,Lyngby vs Horsens,2025-08-23,18,Defender,NaN,NaN
Horsens,78,10,J. Madsen,Lyngby vs Horsens,2025-08-23,19,Midfielder,7,1
Lyngby,94,24,B. Blume,Lyngby vs Horsens,2025-08-23,18,Midfielder,NaN,NaN
Lyngby,94,24,M. Hebo,Lyngby vs Horsens,2025-08-23,19,Forward,9,1
Hvidovre,25,39,M. Knudsen,Hvidovre vs Lyngby,2025-10-06,18,Midfielder,NaN,NaN
Hvidovre,25,39,A. Iljazovski,Hvidovre vs Lyngby,2025-10-06,19,Midfielder,7,5
Lyngby,45,0,G. Fraulo,Hvidovre vs Lyngby,2025-10-06,18,Midfielder,NaN,NaN
Lyngby,45,0,C. Winther,Hvidovre vs Lyngby,2025-10-06,19,Midfielder,6,2
Lyngby,45,0,D. Warmerdam,Hvidovre vs Lyngby,2025-10-06,18,Defender,NaN,NaN
Lyngby,45,0,W. Steindorsson,Hvidovre vs Lyngby,2025-10-06,19,Defender,3,1
Lyngby,66,30,B. Blume,Hvidovre vs Lyngby,2025-10-06,19,Midfielder,6,1
Lyngby,66,22,J. Cornelius,Hvidovre vs Lyngby,2025-10-06,18,Forward,NaN,NaN
Lyngby,66,22,Í. Þorvaldsson,Hvidovre vs Lyngby,2025-10-06,19,Forward,9,1
Lyngby,66,30,S. Colyn,Hvidovre vs Lyngby,2025-10-06,18,Midfielder,NaN,NaN
Hvidovre,76,15,M. Egho,Hvidovre vs Lyngby,2025-10-06,18,Forward,NaN,NaN
Hvidovre,76,15,M. Spelmann,Hvidovre vs Lyngby,2025-10-06,19,Forward,9,3
Hvidovre,76,25,S. Koch,Hvidovre vs Lyngby,2025-10-06,18,Forward,NaN,NaN
Hvidovre,76,25,F. Høgh,Hvidovre vs Lyngby,2025-10-06,19,Forward,8,2
Hvidovre,76,30,A. Smed,Hvidovre vs Lyngby,2025-10-06,18,Forward,NaN,NaN
Hvidovre,76,30,M. Fredslund,Hvidovre vs Lyngby,2025-10-06,19,Midfielder,7,5
Lyngby,84,3,L. Sandgrav,Hvidovre vs Lyngby,2025-10-06,18,Midfielder,NaN,NaN
Lyngby,84,3,M. Kaarsbo,Hvidovre vs Lyngby,2025-10-06,19,Midfielder,7,4
Middelfart,41,57,M. Greve,Hvidovre vs Middelfart,2025-08-19,18,Defender,NaN,NaN
Middelfart,41,57,C. Boyum,Hvidovre vs Middelfart,2025-08-19,19,Defender,4,3
Middelfart,45,0,M. Hansen,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Middelfart,45,0,B. Zjajo,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,7,5
Hvidovre,45,0,M. Fredslund,Hvidovre vs Middelfart,2025-08-19,18,Defender,NaN,NaN
Hvidovre,45,0,A. Iljazovski,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,5,2
Hvidovre,45,0,Z. Aliji,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Hvidovre,45,0,F. Høgh,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,7,4
Hvidovre,66,41,F. Krogstad,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Hvidovre,66,41,M. Spelmann,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,7,4
Hvidovre,66,55,A. Smed,Hvidovre vs Middelfart,2025-08-19,18,Forward,NaN,NaN
Hvidovre,66,55,S. Koch,Hvidovre vs Middelfart,2025-08-19,19,Forward,9,1
Middelfart,71,23,J. Villemoes,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Middelfart,71,23,B. Bytyqi,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,6,1
Middelfart,78,32,M. Boesen,Hvidovre vs Middelfart,2025-08-19,18,Forward,NaN,NaN
Middelfart,78,32,S. Eg Pedersen,Hvidovre vs Middelfart,2025-08-19,19,Forward,9,3
Middelfart,78,40,J. Wielzen,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Middelfart,78,40,A. Akalé,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,6,2
Hvidovre,80,45,M. Knudsen,Hvidovre vs Middelfart,2025-08-19,18,Midfielder,NaN,NaN
Hvidovre,80,45,M. Coşkun,Hvidovre vs Middelfart,2025-08-19,19,Midfielder,6,4
Lyngby,45,0,M. Warming,Lyngby vs Hvidovre,2025-08-10,18,Forward,NaN,NaN
Lyngby,45,0,F. Gytkjær,Lyngby vs Hvidovre,2025-08-10,19,Forward,9,1
Hvidovre,59,30,J. Adjei-Broni,Lyngby vs Hvidovre,2025-08-10,18,Forward,NaN,NaN
Hvidovre,59,30,N. Jungvig,Lyngby vs Hvidovre,2025-08-10,19,Defender,3,2
Hvidovre,59,42,M. Egho,Lyngby vs Hvidovre,2025-08-10,18,Forward,NaN,NaN
Hvidovre,59,42,F. Høgh,Lyngby vs Hvidovre,2025-08-10,19,Forward,9,1
Lyngby,60,7,M. Hebo,Lyngby vs Hvidovre,2025-08-10,18,Midfielder,NaN,NaN
Lyngby,60,7,C. Winther,Lyngby vs Hvidovre,2025-08-10,19,Midfielder,7,4
Hvidovre,70,21,M. Fredslund,Lyngby vs Hvidovre,2025-08-10,18,Defender,NaN,NaN
Hvidovre,70,21,M. Spelmann,Lyngby vs Hvidovre,2025-08-10,19,Forward,9,1
Lyngby,70,49,Í. Þorvaldsson,Lyngby vs Hvidovre,2025-08-10,18,Forward,NaN,NaN
Lyngby,70,49,J. Cornelius,Lyngby vs Hvidovre,2025-08-10,19,Forward,9,1
Lyngby,83,8,G. Fraulo,Lyngby vs Hvidovre,2025-08-10,18,Midfielder,NaN,NaN
Lyngby,83,8,N. Baden,Lyngby vs Hvidovre,2025-08-10,19,Midfielder,6,2
Hvidovre,84,24,M. Knudsen,Lyngby vs Hvidovre,2025-08-10,18,Midfielder,NaN,NaN
Hvidovre,84,24,A. Iljazovski,Lyngby vs Hvidovre,2025-08-10,19,Midfielder,7,5
Hvidovre,84,33,A. Smed,Lyngby vs Hvidovre,2025-08-10,18,Forward,NaN,NaN
Hvidovre,84,33,E. Aby,Lyngby vs Hvidovre,2025-08-10,19,Forward,9,1
Kolding,55,35,F. Lesniak,Kolding vs Hvidovre,2025-09-13,18,Midfielder,NaN,NaN
Kolding,55,35,V. Morozov,Kolding vs Hvidovre,2025-09-13,19,Forward,9,3
Kolding,55,37,E. Voufack,Kolding vs Hvidovre,2025-09-13,18,Defender,NaN,NaN
Kolding,55,37,D. Wilkins,Kolding vs Hvidovre,2025-09-13,19,Midfielder,7,2
Hvidovre,64,10,S. Koch,Kolding vs Hvidovre,2025-09-13,18,Forward,NaN,NaN
Hvidovre,64,10,A. Iljazovski,Kolding vs Hvidovre,2025-09-13,19,Forward,9,2
Kolding,68,1,Jesús Alfaro,Kolding vs Hvidovre,2025-09-13,18,Midfielder,NaN,NaN
Kolding,68,1,N. Perry,Kolding vs Hvidovre,2025-09-13,19,Midfielder,6,4
Kolding,74,43,M. Olsen,Kolding vs Hvidovre,2025-09-13,18,Midfielder,NaN,NaN
Kolding,74,43,C. Palm,Kolding vs Hvidovre,2025-09-13,19,Midfielder,7,1
Kolding,74,56,C. Jørgensen,Kolding vs Hvidovre,2025-09-13,18,Midfielder,NaN,NaN
Kolding,74,56,J. Bjarnason,Kolding vs Hvidovre,2025-09-13,19,Midfielder,7,3
Hvidovre,80,31,A. Smed,Kolding vs Hvidovre,2025-09-13,18,Forward,NaN,NaN
Hvidovre,80,31,M. Fredslund,Kolding vs Hvidovre,2025-09-13,19,Midfielder,5,1
Hvidovre,93,59,O. Kjærgaard,Kolding vs Hvidovre,2025-09-13,18,Midfielder,NaN,NaN
Hvidovre,93,59,F. Høgh,Kolding vs Hvidovre,2025-09-13,19,Midfielder,6,2
Lyngby,22,30,M. Hebo,Kolding vs Lyngby,2025-08-16,18,Midfielder,NaN,NaN
Lyngby,22,30,B. Blume,Kolding vs Lyngby,2025-08-16,19,Midfielder,5,4
Lyngby,45,0,J. Cornelius,Kolding vs Lyngby,2025-08-16,18,Forward,NaN,NaN
Lyngby,45,0,S. Colyn,Kolding vs Lyngby,2025-08-16,19,Forward,9,1
Kolding,45,0,I. Tånnander,Kolding vs Lyngby,2025-08-16,18,Midfielder,NaN,NaN
Kolding,45,0,C. Palm,Kolding vs Lyngby,2025-08-16,19,Forward,9,3
Kolding,66,42,C. Jørgensen,Kolding vs Lyngby,2025-08-16,18,Midfielder,NaN,NaN
Kolding,66,42,Jesús Alfaro,Kolding vs Lyngby,2025-08-16,19,Midfielder,6,4
Kolding,66,57,E. Voufack,Kolding vs Lyngby,2025-08-16,18,Defender,NaN,NaN
Kolding,66,57,M. Døj,Kolding vs Lyngby,2025-08-16,19,Midfielder,6,2
Lyngby,78,53,Í. Þorvaldsson,Kolding vs Lyngby,2025-08-16,18,Forward,NaN,NaN
Lyngby,78,53,F. Gytkjær,Kolding vs Lyngby,2025-08-16,19,Forward,9,2
Kolding,80,21,M. Saaby,Kolding vs Lyngby,2025-08-16,18,Midfielder,NaN,NaN
Kolding,80,21,J. Bjarnason,Kolding vs Lyngby,2025-08-16,19,Midfielder,6,4
Lyngby,87,46,G. Fraulo,Kolding vs Lyngby,2025-08-16,18,Midfielder,NaN,NaN
Lyngby,87,46,J. Meyer,Kolding vs Lyngby,2025-08-16,19,Midfielder,6,2
Kolding,45,0,M. Saaby,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Kolding,45,0,N. Morberg,Middelfart vs Kolding,2025-09-20,19,Midfielder,7,4
Kolding,45,0,N. Perry,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Kolding,45,0,A. Njai,Middelfart vs Kolding,2025-09-20,19,Midfielder,6,1
Kolding,56,40,Jesús Alfaro,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Kolding,56,40,C. Palm,Middelfart vs Kolding,2025-09-20,19,Midfielder,6,4
Middelfart,58,30,M. Hansen,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Middelfart,58,30,L. Jensen,Middelfart vs Kolding,2025-09-20,19,Forward,8,2
Kolding,61,33,I. Tånnander,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Kolding,61,33,V. Morozov,Middelfart vs Kolding,2025-09-20,19,Forward,9,3
Middelfart,65,24,N. Barholt,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Middelfart,65,24,S. Eg Pedersen,Middelfart vs Kolding,2025-09-20,19,Defender,3,1
Middelfart,65,31,S. Reese,Middelfart vs Kolding,2025-09-20,18,Defender,NaN,NaN
Middelfart,65,31,M. Kristensen,Middelfart vs Kolding,2025-09-20,19,Defender,4,4
Middelfart,72,8,M. Greve,Middelfart vs Kolding,2025-09-20,18,Defender,NaN,NaN
Middelfart,72,8,C. Boyum,Middelfart vs Kolding,2025-09-20,19,Midfielder,5,5
Middelfart,72,20,N. Juul-Sandberg,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Middelfart,72,20,R. Kakeeto,Middelfart vs Kolding,2025-09-20,19,Midfielder,6,4
Kolding,80,23,M. Olsen,Middelfart vs Kolding,2025-09-20,18,Midfielder,NaN,NaN
Kolding,80,23,D. Wilkins,Middelfart vs Kolding,2025-09-20,19,Midfielder,6,2
Middelfart,57,19,R. Kakeeto,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,57,19,A. Akalé,Middelfart vs Lyngby,2025-08-30,19,Midfielder,7,5
Middelfart,57,21,M. Boesen,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Middelfart,57,21,J. Villemoes,Middelfart vs Lyngby,2025-08-30,19,Forward,9,3
Lyngby,63,24,B. Blume,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Lyngby,63,24,G. Fraulo,Middelfart vs Lyngby,2025-08-30,19,Midfielder,6,2
Lyngby,63,32,Í. Þorvaldsson,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Lyngby,63,32,N. Baden,Middelfart vs Lyngby,2025-08-30,19,Forward,9,2
Lyngby,63,46,O. Buur,Middelfart vs Lyngby,2025-08-30,18,Defender,NaN,NaN
Lyngby,63,46,W. Steindorsson,Middelfart vs Lyngby,2025-08-30,19,Defender,3,2
Middelfart,68,59,B. Bytyqi,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,68,59,M. Hansen,Middelfart vs Lyngby,2025-08-30,19,Midfielder,7,2
Lyngby,77,36,S. Colyn,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Lyngby,77,36,J. Cornelius,Middelfart vs Lyngby,2025-08-30,19,Forward,10,3
Lyngby,80,55,F. Gytkjær,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Lyngby,80,55,B. Rolland,Middelfart vs Lyngby,2025-08-30,19,Forward,9,1
Middelfart,86,47,N. Barholt,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,86,47,S. Eg Pedersen,Middelfart vs Lyngby,2025-08-30,19,Defender,3,1
Middelfart,86,58,J. Wielzen,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,86,58,L. Jensen,Middelfart vs Lyngby,2025-08-30,19,Midfielder,6,1
