contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,61,79,80,83,87,100,101,120,121,138,192,214,275,280,281,282,323,338,353,374,375,390,391,395,396,468,472,19,89,216,217,60,69,133,136,65
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835076181,368,15,1,37,26,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,85.3,72.2,2025-08-15T17:38:35.402,2025-08-15T17:39:45,1.0,"{""id"": 5840630897, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,51.5,19,NaN,NaN,88.1,68.2,NaN,NaN,NaN,true,97.1,52.9,290,,0.03370366245508194,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835097385,455,15,2,54,48,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,77.7,65.2,2025-08-15T18:12:57.009,2025-08-19T07:29:32,NaN,"{""id"": 5840749639, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,49.6,8.2,NaN,NaN,98.8,49.8,NaN,NaN,true,true,NaN,NaN,562,,0.015867438167333603,0.023123538121581078,NaN,3,2,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,true,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835088803,457,13,2,45,27,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,90.3,60.3,2025-08-15T18:03:35.800,2025-08-15T18:04:43,1.0,"{""id"": 5840701265, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,37.8,9.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,51.8,NaN,,0.15360872447490692,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835092445,495,13,2,49,27,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,75.6,67.1,2025-08-15T18:07:35.914,2025-08-15T18:08:58,1.0,"{""id"": 5840721763, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,34.8,34.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,96.4,54.0,NaN,,0.02222224697470665,0.0,NaN,1,3,true,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835105105,502,13,2,62,25,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,81.5,53.6,2025-08-15T18:20:33.793,2025-08-15T18:21:43,NaN,"{""id"": 5840794313, ""qualifierId"": 102, ""value"": ""40.5""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,Center,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,40.5,13.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,50.2,NaN,,0.12573504447937012,0.0,NaN,1,2,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835095479,543,15,2,52,47,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.1,67.3,2025-08-15T18:10:56.402,2025-08-19T07:29:21,NaN,"{""id"": 5840739035, ""qualifierId"": 327, ""value"": ""2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,53.0,13.3,NaN,NaN,99.0,50.2,NaN,NaN,NaN,NaN,NaN,NaN,442,,0.06605380773544312,0.24908414483070374,NaN,1,2,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835095971,551,15,2,53,23,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,75.6,62.6,2025-08-15T18:11:31.788,2025-08-15T18:13:13,1.0,"{""id"": 5840741709, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,49.7,19,NaN,NaN,87.9,57.6,NaN,true,NaN,true,96.2,53.6,446,,0.02429901994764805,0.0,NaN,1,3,true,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835099073,578,13,2,56,25,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,74.4,69.7,2025-08-15T18:14:34.237,2025-08-15T18:15:42,NaN,"{""id"": 5840760073, ""qualifierId"": 458}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,51.8,58.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.8,52.3,NaN,,0.032324809581041336,0.0,NaN,1,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835099719,584,15,2,57,2,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,86.7,63.0,2025-08-15T18:15:11.422,2025-08-19T07:29:32,1.0,"{""id"": 5851598027, ""qualifierId"": 17}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,48.4,9.5,NaN,NaN,99.1,51.6,NaN,NaN,NaN,true,NaN,NaN,465,,0.10438533872365952,0.17290066182613373,true,2,2,NaN,NaN,,,,,,,,true,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835101125,594,15,2,58,28,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,76.6,70.3,2025-08-15T18:16:37.047,2025-08-19T07:29:32,1.0,"{""id"": 5840770769, ""qualifierId"": 18}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,52.5,25.3,NaN,NaN,97.2,51.1,NaN,NaN,NaN,true,NaN,NaN,472,,0.013938089832663536,0.11868996918201447,NaN,2,3,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835118317,598,13,2,76,40,M. Knudsen,1basznqpux0hkrrd06eaxodsl,1,78.5,66.9,2025-08-15T18:34:49.314,2025-08-15T18:35:56,NaN,"{""id"": 5840868151, ""qualifierId"": 22}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,36.3,22.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,50.4,NaN,,0.03827178105711937,0.0,NaN,1,2,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,true,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835126211,652,13,2,84,10,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,79.1,59.9,2025-08-15T18:42:19.118,2025-08-15T18:43:40,1.0,"{""id"": 5840912095, ""qualifierId"": 327, ""value"": ""2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,37.0,6.9,NaN,NaN,87.2,48.4,true,NaN,NaN,true,98.8,50.9,NaN,,0.027871310710906982,0.0,NaN,3,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835126311,654,15,2,84,16,M. Spelmann,615e0bjcd0tyge047sy43y5sl,1,72.7,51.3,2025-08-15T18:42:25.419,2025-08-19T08:12:24,NaN,"{""id"": 5851601515, ""qualifierId"": 80}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,47.5,15.8,NaN,NaN,98.1,50.7,NaN,NaN,NaN,true,NaN,NaN,866,,0.014628875069320202,0.04435279592871666,NaN,2,2,true,true,,,,,,,,NaN,,NaN,,NaN,,,true,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835120011,812,15,2,78,11,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,1,88.5,67.7,2025-08-15T18:36:20.500,2025-08-19T08:12:26,1.0,"{""id"": 5841107635, ""qualifierId"": 102, ""value"": ""51.9""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,51.9,6.3,NaN,NaN,98.6,53.1,NaN,true,NaN,NaN,NaN,NaN,616,,0.059579480439424515,0.06610745191574097,NaN,1,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835121077,823,15,2,79,10,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,71.2,54.4,2025-08-15T18:37:19.533,2025-08-15T18:38:33,1.0,"{""id"": 5840885175, ""qualifierId"": 215}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,53.3,19,NaN,true,83.0,54.0,NaN,NaN,NaN,true,97.1,51.3,NaN,,0.02203628607094288,0.0,NaN,1,3,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835127121,879,15,2,85,10,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,80.5,34.8,2025-08-15T18:43:18.856,2025-08-15T18:44:30,1.0,"{""id"": 5840918205, ""qualifierId"": 146, ""value"": ""84.9""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,48.7,19,NaN,NaN,84.9,37.9,NaN,NaN,NaN,NaN,98.2,47.7,657,,0.0381481871008873,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835128649,886,13,2,86,27,M. Kjølby,dv0suyzy1i57u7x1l1rm94bv8,1,90.7,54.9,2025-08-15T18:44:35.993,2025-08-15T18:45:55,1.0,"{""id"": 4611686018471301911, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,60.2,20.8,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.0,52.3,NaN,,0.11438123136758804,0.0,NaN,2,1,true,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,true,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835130941,903,15,2,88,47,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,84.9,84.2,2025-08-15T18:46:56.130,2025-08-19T08:12:21,NaN,"{""id"": 5840940671, ""qualifierId"": 103, ""value"": ""15.2""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,Left,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,49.9,15.2,NaN,NaN,98.5,51.8,NaN,NaN,NaN,NaN,NaN,NaN,670,,0.03824199363589287,0.011573106981813908,NaN,1,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,true,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835131103,904,13,2,88,57,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,88.4,43.6,2025-08-15T18:47:06.530,2025-08-15T18:48:30,NaN,"{""id"": 4611686018471302007, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,59.2,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.3,47.7,NaN,,0.05841996148228645,0.0,NaN,3,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134171,936,15,2,91,46,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,85.8,40.1,2025-08-15T18:49:54.780,2025-08-15T19:06:34,NaN,"{""id"": 4611686018471302099, ""qualifierId"": 322, ""value"": ""0.0""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,52.6,19,NaN,NaN,98.2,51.1,NaN,NaN,NaN,true,98.1,50,687,,0.08715267479419708,0.0,NaN,1,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,true,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835134251,937,15,2,91,51,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,78.3,68.7,2025-08-15T18:50:00.180,2025-08-15T18:51:15,NaN,"{""id"": 5840958201, ""qualifierId"": 147, ""value"": ""64.3""}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,NaN,NaN,true,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,52.4,19,NaN,NaN,84.2,64.3,NaN,NaN,NaN,NaN,97.3,53.1,688,,0.01720663160085678,0.0,NaN,2,3,NaN,true,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2835135201,955,13,2,92,59,M. Berthelsen,6yh22sf7jss7huppjtromrkes,1,81.5,47.9,2025-08-15T18:51:08.157,2025-08-15T18:52:15,1.0,"{""id"": 5840962855, ""qualifierId"": 74}",c1s3xzgnoe9vl8xe38vw30mqc,Hvidovre vs Aarhus Fremad,1_Division,2025-08-15,DNK,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.6,70.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.2,49.6,NaN,,0.0756162479519844,0.0,NaN,2,3,NaN,NaN,,,,,,,,NaN,,NaN,,NaN,,,NaN,,,NaN,,,NaN,,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2837385359,41,13,1,2,49,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,81.7,54.0,2025-08-20T16:03:35.679,2025-08-20T16:04:44,1.0,"{""id"": 5853570219, ""qualifierId"": 327, ""value"": ""2""}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,38.2,86.1,NaN,,NaN,NaN,NaN,NaN,,true,98.2,50.2,NaN,,0.07991847395896912,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2837385477,55,14,1,3,57,F. Grube,186mdd3akww1wyxdc9ouw6kno,1,79.0,41.3,2025-08-20T16:04:42.842,2025-08-20T16:05:55,NaN,"{""id"": 5853570969, ""qualifierId"": 22}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,55.4,5.1,NaN,,NaN,NaN,NaN,NaN,,true,97.7,49.3,NaN,,0.07304588705301285,0.0,NaN,1,3,NaN,true,,,,,,,,NaN,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2837385529,58,13,1,4,24,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,1,92.4,54.6,2025-08-20T16:05:10.649,2025-08-20T16:06:42,NaN,"{""id"": 5853571277, ""qualifierId"": 17}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,true,NaN,NaN,NaN,,true,NaN,NaN,Center,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,61.7,22.2,true,,99.1,59.6,true,NaN,,NaN,99.5,53.3,NaN,,0.1348918229341507,0.0,NaN,2,2,true,true,,,,,,,,NaN,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2837386533,140,13,1,13,34,N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,1,74.9,69.7,2025-08-20T16:14:20.172,2025-08-20T16:15:27,1.0,"{""id"": 5853577395, ""qualifierId"": 22}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.6,81.9,NaN,,NaN,NaN,NaN,NaN,,true,99.0,51.6,NaN,,0.016335170716047287,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2837387013,167,13,1,16,47,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,88.9,64.0,2025-08-20T16:17:33.046,2025-08-20T16:18:42,1.0,"{""id"": 4611686018471361143, ""qualifierId"": 322, ""value"": ""0.0""}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,38.7,6.9,NaN,,NaN,NaN,NaN,NaN,,true,98.9,51.4,NaN,,0.17664958536624908,0.0,true,1,1,NaN,NaN,,,,,,,,true,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,true,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,true,NaN,NaN,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2837387085,178,13,1,17,35,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,88.6,67.3,2025-08-20T16:18:21.034,2025-08-20T16:19:34,1.0,"{""id"": 5853581045, ""qualifierId"": 230, ""value"": ""98.8""}",c4ugcgy7npotz4n60bx00gsus,Aarhus Fremad vs Kolding,1_Division,2025-08-20,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,39.5,48.6,NaN,,NaN,NaN,NaN,NaN,,true,98.8,51.4,NaN,,0.04509221762418747,0.0,NaN,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,,NaN,NaN,,NaN,,NaN,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,,,,
